GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
775556697,SushiGo,3,GAME_OVER,61,0,2,150,rmhc,48.0,57.0,actionsushi,2,rmhc,2,1,1,actionsushi,actionsushi,rmhc,0
-344864697,SushiGo,3,GAME_OVER,63,0,2,151,rmhc,53.0,30.0,actionsushi,1,rmhc,1,2,2,actionsushi,actionsushi,rmhc,1
1949349579,SushiGo,3,GAME_OVER,65,0,2,152,rmhc,44.0,59.0,actionsushi,2,rmhc,2,1,1,actionsushi,actionsushi,rmhc,0
587520116,SushiGo,3,GAME_OVER,62,0,2,153,rmhc,43.0,45.0,actionsushi,2,rmhc,2,1,1,actionsushi,actionsushi,rmhc,0
1677581754,SushiGo,3,GAME_OVER,63,0,2,154,rmhc,50.0,42.0,actionsushi,1,rmhc,1,2,2,actionsushi,actionsushi,rmhc,1
-308774135,SushiGo,3,GAME_OVER,63,0,2,155,rmhc,30.0,52.0,actionsushi,2,rmhc,2,1,1,actionsushi,actionsushi,rmhc,0
-1419970842,SushiGo,3,GAME_OVER,60,0,2,156,rmhc,59.0,52.0,actionsushi,1,rmhc,1,2,2,actionsushi,actionsushi,rmhc,1
-1264398229,SushiGo,3,GAME_OVER,62,0,2,157,rmhc,42.0,37.0,actionsushi,1,rmhc,1,2,2,actionsushi,actionsushi,rmhc,1
845982199,SushiGo,3,GAME_OVER,62,0,2,158,rmhc,48.0,54.0,actionsushi,2,rmhc,2,1,1,actionsushi,actionsushi,rmhc,0
1573127368,SushiGo,3,GAME_OVER,64,0,2,159,rmhc,62.0,37.0,actionsushi,1,rmhc,1,2,2,actionsushi,actionsushi,rmhc,1
-652576372,SushiGo,3,GAME_OVER,61,0,2,160,rmhc,47.0,52.0,actionsushi,2,rmhc,2,1,1,actionsushi,actionsushi,rmhc,0
1213361843,SushiGo,3,GAME_OVER,63,0,2,161,rmhc,35.0,51.0,actionsushi,2,rmhc,2,1,1,actionsushi,actionsushi,rmhc,0
1922305904,SushiGo,3,GAME_OVER,61,0,2,162,rmhc,51.0,38.0,Random,1,rmhc,1,2,2,Random,Random,rmhc,1
1284050976,SushiGo,3,GAME_OVER,63,0,2,163,rmhc,43.0,50.0,Random,2,rmhc,2,1,1,Random,Random,rmhc,0
-1605884090,SushiGo,3,GAME_OVER,60,0,2,164,rmhc,42.0,40.0,Random,1,rmhc,1,2,2,Random,Random,rmhc,1
1314551211,SushiGo,3,GAME_OVER,60,0,2,165,rmhc,66.0,48.0,Random,1,rmhc,1,2,2,Random,Random,rmhc,1
1576407728,SushiGo,3,GAME_OVER,61,0,2,166,rmhc,50.0,40.0,Random,1,rmhc,1,2,2,Random,Random,rmhc,1
-1541814328,SushiGo,3,GAME_OVER,66,0,2,167,rmhc,52.0,41.0,Random,1,rmhc,1,2,2,Random,Random,rmhc,1
1757868865,SushiGo,3,GAME_OVER,63,0,2,168,rmhc,53.0,53.0,Random,2,rmhc,2,1,1,Random,Random,rmhc,0
1804253737,SushiGo,3,GAME_OVER,61,0,2,169,rmhc,50.0,45.0,Random,1,rmhc,1,2,2,Random,Random,rmhc,1
775556697,SushiGo,3,GAME_OVER,62,0,2,170,rmhc,79.0,48.0,Random,1,rmhc,1,2,2,Random,Random,rmhc,1
-344864697,SushiGo,3,GAME_OVER,63,0,2,171,rmhc,48.0,47.0,Random,1,rmhc,1,2,2,Random,Random,rmhc,1
1949349579,SushiGo,3,GAME_OVER,62,0,2,172,rmhc,46.0,63.0,Random,2,rmhc,2,1,1,Random,Random,rmhc,0
587520116,SushiGo,3,GAME_OVER,64,0,2,173,rmhc,47.0,47.0,Random,1,rmhc,1,1,1,Random,Random,rmhc,-1
1677581754,SushiGo,3,GAME_OVER,66,0,2,174,rmhc,42.0,43.0,Random,2,rmhc,2,1,1,Random,Random,rmhc,0
-308774135,SushiGo,3,GAME_OVER,62,0,2,175,rmhc,45.0,51.0,Random,2,rmhc,2,1,1,Random,Random,rmhc,0
-1419970842,SushiGo,3,GAME_OVER,60,0,2,176,rmhc,49.0,41.0,Random,1,rmhc,1,2,2,Random,Random,rmhc,1
-1264398229,SushiGo,3,GAME_OVER,62,0,2,177,rmhc,39.0,56.0,Random,2,rmhc,2,1,1,Random,Random,rmhc,0
845982199,SushiGo,3,GAME_OVER,64,0,2,178,rmhc,47.0,43.0,Random,1,rmhc,1,2,2,Random,Random,rmhc,1
1573127368,SushiGo,3,GAME_OVER,65,0,2,179,rmhc,37.0,44.0,Random,2,rmhc,2,1,1,Random,Random,rmhc,0
-652576372,SushiGo,3,GAME_OVER,62,0,2,180,rmhc,48.0,53.0,Random,2,rmhc,2,1,1,Random,Random,rmhc,0
1213361843,SushiGo,3,GAME_OVER,65,0,2,181,rmhc,41.0,44.0,Random,2,rmhc,2,1,1,Random,Random,rmhc,0
1922305904,SushiGo,3,GAME_OVER,62,0,2,182,rmhc,58.0,43.0,mcts,1,rmhc,1,2,2,mcts,mcts,rmhc,1
1284050976,SushiGo,3,GAME_OVER,62,0,2,183,rmhc,68.0,43.0,mcts,1,rmhc,1,2,2,mcts,mcts,rmhc,1
-1605884090,SushiGo,3,GAME_OVER,61,0,2,184,rmhc,55.0,26.0,mcts,1,rmhc,1,2,2,mcts,mcts,rmhc,1
1314551211,SushiGo,3,GAME_OVER,60,0,2,185,rmhc,93.0,44.0,mcts,1,rmhc,1,2,2,mcts,mcts,rmhc,1
1576407728,SushiGo,3,GAME_OVER,62,0,2,186,rmhc,75.0,38.0,mcts,1,rmhc,1,2,2,mcts,mcts,rmhc,1
-1541814328,SushiGo,3,GAME_OVER,62,0,2,187,rmhc,81.0,42.0,mcts,1,rmhc,1,2,2,mcts,mcts,rmhc,1
1757868865,SushiGo,3,GAME_OVER,64,0,2,188,rmhc,72.0,35.0,mcts,1,rmhc,1,2,2,mcts,mcts,rmhc,1
1804253737,SushiGo,3,GAME_OVER,60,0,2,189,rmhc,91.0,30.0,mcts,1,rmhc,1,2,2,mcts,mcts,rmhc,1
775556697,SushiGo,3,GAME_OVER,60,0,2,190,rmhc,113.0,35.0,mcts,1,rmhc,1,2,2,mcts,mcts,rmhc,1
-344864697,SushiGo,3,GAME_OVER,61,0,2,191,rmhc,58.0,43.0,mcts,1,rmhc,1,2,2,mcts,mcts,rmhc,1
1949349579,SushiGo,3,GAME_OVER,64,0,2,192,rmhc,58.0,54.0,mcts,1,rmhc,1,2,2,mcts,mcts,rmhc,1
587520116,SushiGo,3,GAME_OVER,63,0,2,193,rmhc,65.0,41.0,mcts,1,rmhc,1,2,2,mcts,mcts,rmhc,1
1677581754,SushiGo,3,GAME_OVER,63,0,2,194,rmhc,84.0,33.0,mcts,1,rmhc,1,2,2,mcts,mcts,rmhc,1
-308774135,SushiGo,3,GAME_OVER,61,0,2,195,rmhc,75.0,35.0,mcts,1,rmhc,1,2,2,mcts,mcts,rmhc,1
-1419970842,SushiGo,3,GAME_OVER,60,0,2,196,rmhc,68.0,36.0,mcts,1,rmhc,1,2,2,mcts,mcts,rmhc,1
-1264398229,SushiGo,3,GAME_OVER,61,0,2,197,rmhc,72.0,52.0,mcts,1,rmhc,1,2,2,mcts,mcts,rmhc,1
845982199,SushiGo,3,GAME_OVER,61,0,2,198,rmhc,55.0,33.0,mcts,1,rmhc,1,2,2,mcts,mcts,rmhc,1
1573127368,SushiGo,3,GAME_OVER,64,0,2,199,rmhc,58.0,29.0,mcts,1,rmhc,1,2,2,mcts,mcts,rmhc,1
-652576372,SushiGo,3,GAME_OVER,61,0,2,200,rmhc,68.0,36.0,mcts,1,rmhc,1,2,2,mcts,mcts,rmhc,1
1213361843,SushiGo,3,GAME_OVER,62,0,2,201,rmhc,81.0,26.0,mcts,1,rmhc,1,2,2,mcts,mcts,rmhc,1
1922305904,SushiGo,3,GAME_OVER,61,0,2,202,rmhc,50.0,35.0,osla,1,rmhc,1,2,2,osla,osla,rmhc,1
1284050976,SushiGo,3,GAME_OVER,61,0,2,203,rmhc,47.0,60.0,osla,2,rmhc,2,1,1,osla,osla,rmhc,0
-1605884090,SushiGo,3,GAME_OVER,61,0,2,204,rmhc,42.0,44.0,osla,2,rmhc,2,1,1,osla,osla,rmhc,0
1314551211,SushiGo,3,GAME_OVER,60,0,2,205,rmhc,67.0,55.0,osla,1,rmhc,1,2,2,osla,osla,rmhc,1
1576407728,SushiGo,3,GAME_OVER,63,0,2,206,rmhc,51.0,43.0,osla,1,rmhc,1,2,2,osla,osla,rmhc,1
-1541814328,SushiGo,3,GAME_OVER,64,0,2,207,rmhc,48.0,51.0,osla,2,rmhc,2,1,1,osla,osla,rmhc,0
1757868865,SushiGo,3,GAME_OVER,64,0,2,208,rmhc,48.0,41.0,osla,1,rmhc,1,2,2,osla,osla,rmhc,1
1804253737,SushiGo,3,GAME_OVER,64,0,2,209,rmhc,59.0,50.0,osla,1,rmhc,1,2,2,osla,osla,rmhc,1
775556697,SushiGo,3,GAME_OVER,61,0,2,210,rmhc,60.0,50.0,osla,1,rmhc,1,2,2,osla,osla,rmhc,1
-344864697,SushiGo,3,GAME_OVER,60,0,2,211,rmhc,60.0,36.0,osla,1,rmhc,1,2,2,osla,osla,rmhc,1
1949349579,SushiGo,3,GAME_OVER,61,0,2,212,rmhc,65.0,39.0,osla,1,rmhc,1,2,2,osla,osla,rmhc,1
587520116,SushiGo,3,GAME_OVER,62,0,2,213,rmhc,54.0,50.0,osla,1,rmhc,1,2,2,osla,osla,rmhc,1
1677581754,SushiGo,3,GAME_OVER,63,0,2,214,rmhc,49.0,42.0,osla,1,rmhc,1,2,2,osla,osla,rmhc,1
-308774135,SushiGo,3,GAME_OVER,66,0,2,215,rmhc,57.0,33.0,osla,1,rmhc,1,2,2,osla,osla,rmhc,1
-1419970842,SushiGo,3,GAME_OVER,60,0,2,216,rmhc,47.0,33.0,osla,1,rmhc,1,2,2,osla,osla,rmhc,1
-1264398229,SushiGo,3,GAME_OVER,61,0,2,217,rmhc,48.0,48.0,osla,2,rmhc,2,1,1,osla,osla,rmhc,0
845982199,SushiGo,3,GAME_OVER,65,0,2,218,rmhc,54.0,43.0,osla,1,rmhc,1,2,2,osla,osla,rmhc,1
1573127368,SushiGo,3,GAME_OVER,63,0,2,219,rmhc,54.0,53.0,osla,1,rmhc,1,2,2,osla,osla,rmhc,1
-652576372,SushiGo,3,GAME_OVER,60,0,2,220,rmhc,50.0,50.0,osla,1,rmhc,1,2,2,osla,osla,rmhc,1
1213361843,SushiGo,3,GAME_OVER,62,0,2,221,rmhc,62.0,41.0,osla,1,rmhc,1,2,2,osla,osla,rmhc,1
1922305904,SushiGo,3,GAME_OVER,60,0,2,222,rmhc,68.0,35.0,rhea,1,rmhc,1,2,2,rhea,rhea,rmhc,1
1284050976,SushiGo,3,GAME_OVER,60,0,2,223,rmhc,63.0,42.0,rhea,1,rmhc,1,2,2,rhea,rhea,rmhc,1
-1605884090,SushiGo,3,GAME_OVER,61,0,2,224,rmhc,62.0,29.0,rhea,1,rmhc,1,2,2,rhea,rhea,rmhc,1
1314551211,SushiGo,3,GAME_OVER,60,0,2,225,rmhc,58.0,53.0,rhea,1,rmhc,1,2,2,rhea,rhea,rmhc,1
1576407728,SushiGo,3,GAME_OVER,60,0,2,226,rmhc,60.0,33.0,rhea,1,rmhc,1,2,2,rhea,rhea,rmhc,1
-1541814328,SushiGo,3,GAME_OVER,63,0,2,227,rmhc,66.0,42.0,rhea,1,rmhc,1,2,2,rhea,rhea,rmhc,1
1757868865,SushiGo,3,GAME_OVER,61,0,2,228,rmhc,78.0,42.0,rhea,1,rmhc,1,2,2,rhea,rhea,rmhc,1
1804253737,SushiGo,3,GAME_OVER,62,0,2,229,rmhc,66.0,37.0,rhea,1,rmhc,1,2,2,rhea,rhea,rmhc,1
775556697,SushiGo,3,GAME_OVER,62,0,2,230,rmhc,64.0,56.0,rhea,1,rmhc,1,2,2,rhea,rhea,rmhc,1
-344864697,SushiGo,3,GAME_OVER,62,0,2,231,rmhc,60.0,35.0,rhea,1,rmhc,1,2,2,rhea,rhea,rmhc,1
1949349579,SushiGo,3,GAME_OVER,61,0,2,232,rmhc,69.0,49.0,rhea,1,rmhc,1,2,2,rhea,rhea,rmhc,1
587520116,SushiGo,3,GAME_OVER,63,0,2,233,rmhc,66.0,42.0,rhea,1,rmhc,1,2,2,rhea,rhea,rmhc,1
1677581754,SushiGo,3,GAME_OVER,64,0,2,234,rmhc,73.0,36.0,rhea,1,rmhc,1,2,2,rhea,rhea,rmhc,1
-308774135,SushiGo,3,GAME_OVER,61,0,2,235,rmhc,52.0,44.0,rhea,1,rmhc,1,2,2,rhea,rhea,rmhc,1
-1419970842,SushiGo,3,GAME_OVER,60,0,2,236,rmhc,71.0,43.0,rhea,1,rmhc,1,2,2,rhea,rhea,rmhc,1
-1264398229,SushiGo,3,GAME_OVER,63,0,2,237,rmhc,62.0,36.0,rhea,1,rmhc,1,2,2,rhea,rhea,rmhc,1
845982199,SushiGo,3,GAME_OVER,61,0,2,238,rmhc,56.0,46.0,rhea,1,rmhc,1,2,2,rhea,rhea,rmhc,1
1573127368,SushiGo,3,GAME_OVER,64,0,2,239,rmhc,60.0,34.0,rhea,1,rmhc,1,2,2,rhea,rhea,rmhc,1
-652576372,SushiGo,3,GAME_OVER,61,0,2,240,rmhc,58.0,47.0,rhea,1,rmhc,1,2,2,rhea,rhea,rmhc,1
1213361843,SushiGo,3,GAME_OVER,62,0,2,241,rmhc,65.0,41.0,rhea,1,rmhc,1,2,2,rhea,rhea,rmhc,1
1922305904,SushiGo,3,GAME_OVER,61,0,2,242,actionsushi,71.0,40.0,BasicMCTS,1,actionsushi,1,2,2,BasicMCTS,BasicMCTS,actionsushi,1
1284050976,SushiGo,3,GAME_OVER,61,0,2,243,actionsushi,46.0,48.0,BasicMCTS,2,actionsushi,2,1,1,BasicMCTS,BasicMCTS,actionsushi,0
-1605884090,SushiGo,3,GAME_OVER,61,0,2,244,actionsushi,46.0,43.0,BasicMCTS,1,actionsushi,1,2,2,BasicMCTS,BasicMCTS,actionsushi,1
1314551211,SushiGo,3,GAME_OVER,60,0,2,245,actionsushi,63.0,57.0,BasicMCTS,1,actionsushi,1,2,2,BasicMCTS,BasicMCTS,actionsushi,1
1576407728,SushiGo,3,GAME_OVER,61,0,2,246,actionsushi,66.0,44.0,BasicMCTS,1,actionsushi,1,2,2,BasicMCTS,BasicMCTS,actionsushi,1
-1541814328,SushiGo,3,GAME_OVER,63,0,2,247,actionsushi,57.0,45.0,BasicMCTS,1,actionsushi,1,2,2,BasicMCTS,BasicMCTS,actionsushi,1
1757868865,SushiGo,3,GAME_OVER,63,0,2,248,actionsushi,67.0,43.0,BasicMCTS,1,actionsushi,1,2,2,BasicMCTS,BasicMCTS,actionsushi,1
1804253737,SushiGo,3,GAME_OVER,66,0,2,249,actionsushi,57.0,52.0,BasicMCTS,1,actionsushi,1,2,2,BasicMCTS,BasicMCTS,actionsushi,1
775556697,SushiGo,3,GAME_OVER,60,0,2,250,actionsushi,82.0,47.0,BasicMCTS,1,actionsushi,1,2,2,BasicMCTS,BasicMCTS,actionsushi,1
-344864697,SushiGo,3,GAME_OVER,62,0,2,251,actionsushi,59.0,39.0,BasicMCTS,1,actionsushi,1,2,2,BasicMCTS,BasicMCTS,actionsushi,1
1949349579,SushiGo,3,GAME_OVER,63,0,2,252,actionsushi,57.0,37.0,BasicMCTS,1,actionsushi,1,2,2,BasicMCTS,BasicMCTS,actionsushi,1
587520116,SushiGo,3,GAME_OVER,62,0,2,253,actionsushi,55.0,49.0,BasicMCTS,1,actionsushi,1,2,2,BasicMCTS,BasicMCTS,actionsushi,1
1677581754,SushiGo,3,GAME_OVER,62,0,2,254,actionsushi,90.0,34.0,BasicMCTS,1,actionsushi,1,2,2,BasicMCTS,BasicMCTS,actionsushi,1
-308774135,SushiGo,3,GAME_OVER,61,0,2,255,actionsushi,57.0,52.0,BasicMCTS,1,actionsushi,1,2,2,BasicMCTS,BasicMCTS,actionsushi,1
-1419970842,SushiGo,3,GAME_OVER,60,0,2,256,actionsushi,62.0,55.0,BasicMCTS,1,actionsushi,1,2,2,BasicMCTS,BasicMCTS,actionsushi,1
-1264398229,SushiGo,3,GAME_OVER,60,0,2,257,actionsushi,56.0,37.0,BasicMCTS,1,actionsushi,1,2,2,BasicMCTS,BasicMCTS,actionsushi,1
845982199,SushiGo,3,GAME_OVER,62,0,2,258,actionsushi,57.0,55.0,BasicMCTS,1,actionsushi,1,2,2,BasicMCTS,BasicMCTS,actionsushi,1
1573127368,SushiGo,3,GAME_OVER,63,0,2,259,actionsushi,50.0,44.0,BasicMCTS,1,actionsushi,1,2,2,BasicMCTS,BasicMCTS,actionsushi,1
-652576372,SushiGo,3,GAME_OVER,60,0,2,260,actionsushi,75.0,40.0,BasicMCTS,1,actionsushi,1,2,2,BasicMCTS,BasicMCTS,actionsushi,1
1213361843,SushiGo,3,GAME_OVER,60,0,2,261,actionsushi,51.0,45.0,BasicMCTS,1,actionsushi,1,2,2,BasicMCTS,BasicMCTS,actionsushi,1
1922305904,SushiGo,3,GAME_OVER,61,0,2,262,actionsushi,44.0,47.0,rmhc,2,actionsushi,2,1,1,rmhc,rmhc,actionsushi,0
1284050976,SushiGo,3,GAME_OVER,62,0,2,263,actionsushi,48.0,38.0,rmhc,1,actionsushi,1,2,2,rmhc,rmhc,actionsushi,1
-1605884090,SushiGo,3,GAME_OVER,60,0,2,264,actionsushi,47.0,33.0,rmhc,1,actionsushi,1,2,2,rmhc,rmhc,actionsushi,1
1314551211,SushiGo,3,GAME_OVER,60,0,2,265,actionsushi,58.0,51.0,rmhc,1,actionsushi,1,2,2,rmhc,rmhc,actionsushi,1
1576407728,SushiGo,3,GAME_OVER,60,0,2,266,actionsushi,44.0,58.0,rmhc,2,actionsushi,2,1,1,rmhc,rmhc,actionsushi,0
-1541814328,SushiGo,3,GAME_OVER,61,0,2,267,actionsushi,45.0,49.0,rmhc,2,actionsushi,2,1,1,rmhc,rmhc,actionsushi,0
1757868865,SushiGo,3,GAME_OVER,63,0,2,268,actionsushi,55.0,54.0,rmhc,1,actionsushi,1,2,2,rmhc,rmhc,actionsushi,1
1804253737,SushiGo,3,GAME_OVER,62,0,2,269,actionsushi,57.0,54.0,rmhc,1,actionsushi,1,2,2,rmhc,rmhc,actionsushi,1
775556697,SushiGo,3,GAME_OVER,62,0,2,270,actionsushi,87.0,47.0,rmhc,1,actionsushi,1,2,2,rmhc,rmhc,actionsushi,1
-344864697,SushiGo,3,GAME_OVER,63,0,2,271,actionsushi,55.0,57.0,rmhc,2,actionsushi,2,1,1,rmhc,rmhc,actionsushi,0
1949349579,SushiGo,3,GAME_OVER,62,0,2,272,actionsushi,67.0,52.0,rmhc,1,actionsushi,1,2,2,rmhc,rmhc,actionsushi,1
587520116,SushiGo,3,GAME_OVER,62,0,2,273,actionsushi,38.0,58.0,rmhc,2,actionsushi,2,1,1,rmhc,rmhc,actionsushi,0
1677581754,SushiGo,3,GAME_OVER,61,0,2,274,actionsushi,37.0,55.0,rmhc,2,actionsushi,2,1,1,rmhc,rmhc,actionsushi,0
-308774135,SushiGo,3,GAME_OVER,61,0,2,275,actionsushi,40.0,49.0,rmhc,2,actionsushi,2,1,1,rmhc,rmhc,actionsushi,0
-1419970842,SushiGo,3,GAME_OVER,60,0,2,276,actionsushi,45.0,70.0,rmhc,2,actionsushi,2,1,1,rmhc,rmhc,actionsushi,0
-1264398229,SushiGo,3,GAME_OVER,62,0,2,277,actionsushi,45.0,30.0,rmhc,1,actionsushi,1,2,2,rmhc,rmhc,actionsushi,1
845982199,SushiGo,3,GAME_OVER,66,0,2,278,actionsushi,40.0,50.0,rmhc,2,actionsushi,2,1,1,rmhc,rmhc,actionsushi,0
1573127368,SushiGo,3,GAME_OVER,62,0,2,279,actionsushi,43.0,53.0,rmhc,2,actionsushi,2,1,1,rmhc,rmhc,actionsushi,0
-652576372,SushiGo,3,GAME_OVER,62,0,2,280,actionsushi,47.0,47.0,rmhc,1,actionsushi,1,2,2,rmhc,rmhc,actionsushi,1
1213361843,SushiGo,3,GAME_OVER,64,0,2,281,actionsushi,59.0,50.0,rmhc,1,actionsushi,1,2,2,rmhc,rmhc,actionsushi,1
1922305904,SushiGo,3,GAME_OVER,61,0,2,282,actionsushi,42.0,51.0,Random,2,actionsushi,2,1,1,Random,Random,actionsushi,0
1284050976,SushiGo,3,GAME_OVER,62,0,2,283,actionsushi,64.0,33.0,Random,1,actionsushi,1,2,2,Random,Random,actionsushi,1
-1605884090,SushiGo,3,GAME_OVER,61,0,2,284,actionsushi,36.0,39.0,Random,2,actionsushi,2,1,1,Random,Random,actionsushi,0
1314551211,SushiGo,3,GAME_OVER,60,0,2,285,actionsushi,47.0,64.0,Random,2,actionsushi,2,1,1,Random,Random,actionsushi,0
1576407728,SushiGo,3,GAME_OVER,63,0,2,286,actionsushi,49.0,53.0,Random,2,actionsushi,2,1,1,Random,Random,actionsushi,0
-1541814328,SushiGo,3,GAME_OVER,67,0,2,287,actionsushi,45.0,65.0,Random,2,actionsushi,2,1,1,Random,Random,actionsushi,0
1757868865,SushiGo,3,GAME_OVER,64,0,2,288,actionsushi,44.0,57.0,Random,2,actionsushi,2,1,1,Random,Random,actionsushi,0
1804253737,SushiGo,3,GAME_OVER,64,0,2,289,actionsushi,51.0,57.0,Random,2,actionsushi,2,1,1,Random,Random,actionsushi,0
775556697,SushiGo,3,GAME_OVER,60,0,2,290,actionsushi,80.0,29.0,Random,1,actionsushi,1,2,2,Random,Random,actionsushi,1
-344864697,SushiGo,3,GAME_OVER,63,0,2,291,actionsushi,44.0,44.0,Random,2,actionsushi,2,1,1,Random,Random,actionsushi,0
1949349579,SushiGo,3,GAME_OVER,64,0,2,292,actionsushi,50.0,50.0,Random,2,actionsushi,2,1,1,Random,Random,actionsushi,0
587520116,SushiGo,3,GAME_OVER,63,0,2,293,actionsushi,38.0,47.0,Random,2,actionsushi,2,1,1,Random,Random,actionsushi,0
1677581754,SushiGo,3,GAME_OVER,61,0,2,294,actionsushi,49.0,48.0,Random,1,actionsushi,1,2,2,Random,Random,actionsushi,1
-308774135,SushiGo,3,GAME_OVER,62,0,2,295,actionsushi,44.0,42.0,Random,1,actionsushi,1,2,2,Random,Random,actionsushi,1
-1419970842,SushiGo,3,GAME_OVER,60,0,2,296,actionsushi,36.0,63.0,Random,2,actionsushi,2,1,1,Random,Random,actionsushi,0
-1264398229,SushiGo,3,GAME_OVER,62,0,2,297,actionsushi,48.0,58.0,Random,2,actionsushi,2,1,1,Random,Random,actionsushi,0
845982199,SushiGo,3,GAME_OVER,63,0,2,298,actionsushi,44.0,58.0,Random,2,actionsushi,2,1,1,Random,Random,actionsushi,0
1573127368,SushiGo,3,GAME_OVER,62,0,2,299,actionsushi,43.0,42.0,Random,1,actionsushi,1,2,2,Random,Random,actionsushi,1
-652576372,SushiGo,3,GAME_OVER,61,0,2,300,actionsushi,63.0,48.0,Random,1,actionsushi,1,2,2,Random,Random,actionsushi,1
1213361843,SushiGo,3,GAME_OVER,65,0,2,301,actionsushi,50.0,41.0,Random,1,actionsushi,1,2,2,Random,Random,actionsushi,1
1922305904,SushiGo,3,GAME_OVER,61,0,2,302,actionsushi,81.0,43.0,mcts,1,actionsushi,1,2,2,mcts,mcts,actionsushi,1
1284050976,SushiGo,3,GAME_OVER,62,0,2,303,actionsushi,75.0,37.0,mcts,1,actionsushi,1,2,2,mcts,mcts,actionsushi,1
-1605884090,SushiGo,3,GAME_OVER,61,0,2,304,actionsushi,58.0,26.0,mcts,1,actionsushi,1,2,2,mcts,mcts,actionsushi,1
1314551211,SushiGo,3,GAME_OVER,60,0,2,305,actionsushi,87.0,42.0,mcts,1,actionsushi,1,2,2,mcts,mcts,actionsushi,1
1576407728,SushiGo,3,GAME_OVER,61,0,2,306,actionsushi,79.0,47.0,mcts,1,actionsushi,1,2,2,mcts,mcts,actionsushi,1
-1541814328,SushiGo,3,GAME_OVER,67,0,2,307,actionsushi,67.0,51.0,mcts,1,actionsushi,1,2,2,mcts,mcts,actionsushi,1
1757868865,SushiGo,3,GAME_OVER,61,0,2,308,actionsushi,80.0,49.0,mcts,1,actionsushi,1,2,2,mcts,mcts,actionsushi,1
1804253737,SushiGo,3,GAME_OVER,61,0,2,309,actionsushi,89.0,35.0,mcts,1,actionsushi,1,2,2,mcts,mcts,actionsushi,1
775556697,SushiGo,3,GAME_OVER,61,0,2,310,actionsushi,108.0,36.0,mcts,1,actionsushi,1,2,2,mcts,mcts,actionsushi,1
-344864697,SushiGo,3,GAME_OVER,62,0,2,311,actionsushi,61.0,32.0,mcts,1,actionsushi,1,2,2,mcts,mcts,actionsushi,1
1949349579,SushiGo,3,GAME_OVER,63,0,2,312,actionsushi,83.0,43.0,mcts,1,actionsushi,1,2,2,mcts,mcts,actionsushi,1
587520116,SushiGo,3,GAME_OVER,61,0,2,313,actionsushi,63.0,42.0,mcts,1,actionsushi,1,2,2,mcts,mcts,actionsushi,1
1677581754,SushiGo,3,GAME_OVER,63,0,2,314,actionsushi,100.0,27.0,mcts,1,actionsushi,1,2,2,mcts,mcts,actionsushi,1
-308774135,SushiGo,3,GAME_OVER,62,0,2,315,actionsushi,61.0,37.0,mcts,1,actionsushi,1,2,2,mcts,mcts,actionsushi,1
-1419970842,SushiGo,3,GAME_OVER,60,0,2,316,actionsushi,62.0,44.0,mcts,1,actionsushi,1,2,2,mcts,mcts,actionsushi,1
-1264398229,SushiGo,3,GAME_OVER,62,0,2,317,actionsushi,57.0,33.0,mcts,1,actionsushi,1,2,2,mcts,mcts,actionsushi,1
845982199,SushiGo,3,GAME_OVER,62,0,2,318,actionsushi,64.0,35.0,mcts,1,actionsushi,1,2,2,mcts,mcts,actionsushi,1
1573127368,SushiGo,3,GAME_OVER,62,0,2,319,actionsushi,64.0,32.0,mcts,1,actionsushi,1,2,2,mcts,mcts,actionsushi,1
-652576372,SushiGo,3,GAME_OVER,61,0,2,320,actionsushi,70.0,40.0,mcts,1,actionsushi,1,2,2,mcts,mcts,actionsushi,1
1213361843,SushiGo,3,GAME_OVER,63,0,2,321,actionsushi,76.0,33.0,mcts,1,actionsushi,1,2,2,mcts,mcts,actionsushi,1
1922305904,SushiGo,3,GAME_OVER,60,0,2,322,actionsushi,53.0,49.0,osla,1,actionsushi,1,2,2,osla,osla,actionsushi,1
1284050976,SushiGo,3,GAME_OVER,62,0,2,323,actionsushi,50.0,38.0,osla,1,actionsushi,1,2,2,osla,osla,actionsushi,1
-1605884090,SushiGo,3,GAME_OVER,60,0,2,324,actionsushi,35.0,45.0,osla,2,actionsushi,2,1,1,osla,osla,actionsushi,0
1314551211,SushiGo,3,GAME_OVER,60,0,2,325,actionsushi,51.0,55.0,osla,2,actionsushi,2,1,1,osla,osla,actionsushi,0
1576407728,SushiGo,3,GAME_OVER,63,0,2,326,actionsushi,48.0,47.0,osla,1,actionsushi,1,2,2,osla,osla,actionsushi,1
-1541814328,SushiGo,3,GAME_OVER,64,0,2,327,actionsushi,43.0,49.0,osla,2,actionsushi,2,1,1,osla,osla,actionsushi,0
1757868865,SushiGo,3,GAME_OVER,62,0,2,328,actionsushi,38.0,59.0,osla,2,actionsushi,2,1,1,osla,osla,actionsushi,0
1804253737,SushiGo,3,GAME_OVER,62,0,2,329,actionsushi,48.0,56.0,osla,2,actionsushi,2,1,1,osla,osla,actionsushi,0
